time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
4400.0000,8.1020,308.5500,6.0408,0.0000,1500.0000,47.0000
4450.0000,8.0000,296.4146,5.2917,0.0000,1500.0000,2.7500
4500.0000,7.4082,284.9000,5.8980,0.0000,1499.6154,2.0000
4550.0000,7.0612,270.9750,5.4694,0.0000,1499.0000,2.0000
4600.0000,6.7500,259.5250,4.7551,0.0000,1499.0000,2.0000
4650.0000,6.2245,248.7500,3.8776,66.8317,1494.6727,0.3835
4700.0000,7.2653,237.6000,7.8980,412.6275,1485.9630,0.0000
4750.0000,7.2857,227.2683,7.7551,399.6538,1480.4074,0.0000
4800.0000,6.8980,219.5500,7.1633,388.0000,1472.4909,0.0000
4850.0000,6.6327,211.6500,6.1224,373.7451,1463.4259,0.0000
4900.0000,6.2857,202.3500,6.2500,360.8846,1453.3571,0.0000
4950.0000,6.5102,191.0000,6.0612,348.8462,1418.7818,0.6423
5000.0000,5.5102,177.9000,6.1633,335.5294,1284.4259,4.7600
5050.0000,5.6531,162.3750,5.0816,318.5741,938.7368,13.4436
5100.0000,7.8776,147.0000,6.2041,281.4750,463.2947,34.3846
5150.0000,7.1224,132.7000,6.0612,163.2033,128.1579,50.0078
5200.0000,7.1250,116.7250,5.7143,17.1006,17.3077,70.1742
5250.0000,6.2857,102.9487,5.5714,0.0000,1.7256,19.0886
5300.0000,6.3878,88.5000,5.8333,0.0000,587.5652,14.0846
5350.0000,5.8776,73.1500,4.8980,0.0000,1500.0000,36.1908
5400.0000,5.7347,57.5500,4.7143,0.0000,1500.0000,47.6940
5450.0000,5.8367,42.0500,3.8367,0.0000,1500.0000,48.6216
5500.0000,6.5102,26.3500,6.9592,0.0000,1499.8077,6.9259
5550.0000,5.9167,8.7949,6.2041,0.0000,1499.0000,0.0000
5600.0000,5.8776,0.0000,5.7755,0.0000,1498.1154,0.0000
5650.0000,4.8367,1.0000,4.8571,0.0000,1496.3462,0.0000
5700.0000,5.2245,0.0000,5.6122,0.0000,1488.7547,0.0000
5750.0000,5.0000,2.0000,5.0417,251.9552,1480.1111,0.0000
5800.0000,4.7083,1.0000,4.6939,388.6154,1469.4906,0.0000
5850.0000,5.7959,3.0000,4.1429,374.3922,1461.5536,0.0000
5900.0000,7.4898,4.6667,6.0000,361.0000,1452.3214,0.0000
5950.0000,6.4898,17.5000,4.7551,347.3077,1420.8727,0.0000
6000.0000,6.1837,38.2683,5.0833,332.6226,1282.4483,4.2481
6050.0000,6.6122,59.0000,3.9592,313.8704,939.0806,20.4925
6100.0000,5.9388,79.7317,4.7551,276.4058,428.1341,8.0330
6150.0000,5.7143,100.2683,4.0816,147.1972,116.9924,9.1145
6200.0000,5.3265,120.7317,4.0417,5.6711,12.1718,24.0458
6250.0000,6.6939,141.2683,3.2857,0.0000,531.8958,45.5504
6300.0000,6.3061,161.4390,5.1167,0.0000,1500.0000,60.2737
6350.0000,5.1667,181.2683,8.2500,0.0000,1500.0000,11.1757
6400.0000,5.4694,201.7317,7.7755,0.0000,1500.0000,4.8507
6450.0000,4.8367,221.8537,6.8571,0.0000,1500.0000,6.8358
6500.0000,5.0612,240.2195,7.7755,0.0000,1499.5962,7.0000
6550.0000,4.1837,255.3659,7.0612,0.0000,1498.2642,4.3889
6600.0000,6.4082,269.8780,7.4898,0.0000,1497.6981,0.0000
6650.0000,6.3469,282.5500,6.2500,30.6786,1492.5094,0.0000
6700.0000,5.9592,295.9024,6.8571,422.5769,1487.0943,0.0000
6750.0000,5.1633,309.8293,7.4082,410.4314,1481.0000,0.0000
6800.0000,5.4583,325.6341,6.6939,399.5769,1472.9245,0.0000
6850.0000,5.3469,339.6250,6.3878,388.1765,1464.4386,0.0000
6900.0000,4.3878,350.9512,6.2500,375.4231,1450.7170,0.0000
6950.0000,4.3673,365.5366,6.7755,361.6923,1423.4074,0.7426
7000.0000,5.6939,377.7561,6.0204,345.8431,1296.2500,4.0597
7050.0000,4.7755,388.6000,5.6327,327.6786,960.9474,19.5789
7100.0000,4.9592,400.4390,5.6939,292.0556,494.0787,39.1756
7150.0000,4.4583,414.9024,7.6327,129.6454,144.5620,22.6211
7200.0000,4.3800,415.6500,6.5918,0.0000,21.0738,12.8231
7250.0000,4.1667,416.9512,6.7347,0.0000,262.1736,29.7538
7300.0000,4.2041,417.5250,6.1250,0.0000,1500.0000,52.0153
7350.0000,3.3673,419.5366,6.5918,0.0000,1500.0000,68.8091
7400.0000,7.7959,414.9000,5.9592,0.0000,1498.3846,32.5000
7450.0000,8.5714,409.3000,5.7755,0.0000,1498.0000,0.7920
7500.0000,7.9388,399.7317,5.6327,0.0000,1497.0189,1.0000
7550.0000,7.4286,396.0750,6.2245,0.0000,1495.4423,1.0000
7600.0000,7.2857,394.4146,6.1633,0.0000,1493.3846,0.9058
7650.0000,7.3061,392.9000,5.6122,0.0000,1488.8704,0.0000
7700.0000,6.8776,390.9268,5.3061,31.0270,1477.9455,0.0000
7750.0000,6.1667,387.3750,5.5306,422.6923,1468.3273,0.0000
7800.0000,7.9592,389.2195,4.8750,408.2941,1459.9259,0.0000
7850.0000,7.2041,385.7500,4.1400,393.3846,1451.5926,0.0000
7900.0000,6.8571,380.2000,7.8333,380.2308,1439.8519,0.0000
7950.0000,6.2500,375.3415,6.7755,368.1569,1410.0182,1.1241
8000.0000,6.3000,371.4000,6.7551,354.9231,1270.0182,2.7000
8050.0000,5.8333,369.1707,5.9184,335.5818,913.6071,16.2824
8100.0000,5.2857,369.7000,7.0408,297.1975,412.5376,38.6107
8150.0000,7.0612,370.2195,5.8776,134.0746,123.9919,51.7829
8200.0000,7.6122,368.6250,5.8980,0.0000,24.2468,57.1875
8250.0000,7.3469,356.1750,5.6327,0.0000,3.0422,8.4216
8300.0000,6.5000,344.8000,6.2245,0.0000,972.1831,23.2846
8350.0000,6.0204,334.0250,5.8367,0.0000,1500.0000,49.0153
8400.0000,6.6122,320.8500,5.5714,0.0000,1499.5577,62.9701
8450.0000,5.9796,306.4146,6.0833,0.0000,1497.8113,53.8133
8500.0000,5.7083,294.7500,4.7755,0.0000,1496.9231,3.3854
8550.0000,5.2245,285.2000,4.8367,0.0000,1496.0000,0.0000
8600.0000,6.8776,277.4000,4.2857,0.0000,1496.0000,0.0000
8650.0000,6.0408,267.6000,6.4694,53.8932,1494.0175,0.0000
8700.0000,6.2653,256.6000,6.0816,418.0385,1481.1154,0.0000
8750.0000,5.7917,248.0732,5.3265,407.1154,1469.2778,0.0000
8800.0000,5.2653,235.0250,5.0612,393.5098,1459.1111,0.0000
8850.0000,5.2857,223.5250,5.0816,380.6538,1449.5185,0.0000
8900.0000,4.6531,210.2750,4.7917,366.4231,1441.7593,0.0000
8950.0000,4.9592,202.2250,4.2041,356.3529,1411.1698,0.0000
9000.0000,4.1224,190.2000,5.3265,345.1154,1289.4717,3.0956
9050.0000,6.7551,176.0250,5.5918,327.3585,935.9107,12.7295
9100.0000,6.7755,160.4500,4.2245,276.0490,411.9383,7.2598
9150.0000,6.4167,143.4750,4.2857,147.0213,125.4779,21.1154
9200.0000,6.5510,130.3500,5.1224,10.2671,19.8813,40.1923
9250.0000,6.0816,118.0250,3.7143,0.0000,209.8385,59.8231
9300.0000,6.2245,103.3000,3.7347,0.0000,1500.0000,46.5000
9350.0000,5.7551,88.7500,3.1207,0.0000,1500.0000,5.9519
9400.0000,5.1250,73.1000,8.9388,0.0000,1499.2115,10.4179
9450.0000,7.1633,54.9750,7.9796,0.0000,1497.4717,12.0000
9500.0000,6.0408,38.9750,7.3469,0.0000,1497.0000,12.0000
9550.0000,6.1020,20.5641,7.0000,0.0000,1496.0192,3.0756
9600.0000,5.3878,6.1290,7.2653,0.0000,1496.0000,0.0000
9650.0000,5.1224,1.0000,6.6327,0.0000,1489.5357,0.0000
9700.0000,4.7755,0.0000,6.7347,0.0000,1476.0702,0.0000
9750.0000,4.9184,2.0000,7.4082,298.2787,1470.3393,0.0000
