time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
8550.0000,3,281,2,0,1496,0
8600.0000,2,271,1,0,1496,0
8650.0000,4,261,4,0,1489,0
8700.0000,3,251,3,411,1474,0
8750.0000,3,243,3,400,1463,0
8800.0000,3,229,2,387,1455,0
8850.0000,2,215,3,373,1444,0
8900.0000,2,205,2,361,1436,0
8950.0000,2,196,2,349,1372,0
9000.0000,1,183,1,339,1161,0
9050.0000,5,170,3,315,693,4
9100.0000,4,152,2,229,244,0
9150.0000,4,137,1,57,51,13
9200.0000,3,123,2,0,6,30
9250.0000,4,112,1,0,1,50
9300.0000,3,96,1,0,1500,19
9350.0000,3,82,0,0,1500,0
9400.0000,2,64,6,0,1498,9
9450.0000,5,46,5,0,1497,12
9500.0000,4,30,5,0,1497,12
9550.0000,3,13,4,0,1496,0
9600.0000,3,0,5,0,1496,0
9650.0000,2,1,4,0,1481,0
9700.0000,3,0,3,0,1474,0
9750.0000,2,2,5,0,1467,0
9800.0000,2,1,4,385,1455,0
9850.0000,1,3,4,370,1452,0
9900.0000,4,2,3,358,1441,0
9950.0000,3,16,4,342,1369,0
10000.0000,2,37,3,326,1158,0
10050.0000,4,58,4,305,715,9
10100.0000,3,78,3,261,267,27
10150.0000,2,99,2,76,46,0
10200.0000,1,119,5,0,3,7
10250.0000,3,140,4,0,1,30
10300.0000,2,160,4,0,1500,49
10350.0000,2,181,3,0,1500,58
10400.0000,2,200,4,0,1500,6
10450.0000,1,221,3,0,1498,0
10500.0000,2,240,3,0,1497,0
10550.0000,1,257,2,0,1495,0
10600.0000,1,269,4,0,1493,0
10650.0000,0,281,3,0,1486,0
10700.0000,6,294,3,424,1480,0
10750.0000,5,301,2,412,1471,0
10800.0000,5,314,3,400,1460,0
10850.0000,4,326,2,388,1452,0
10900.0000,5,338,2,375,1445,0
10950.0000,4,352,1,362,1371,0
11000.0000,3,366,5,345,1147,0
11050.0000,5,384,4,330,703,7
11100.0000,4,389,4,267,250,23
11150.0000,4,401,3,54,40,40
11200.0000,3,399,3,0,3,18
11250.0000,4,397,3,0,1,0
11300.0000,4,394,2,0,1500,12
11350.0000,3,391,4,0,1500,31
11400.0000,3,390,3,0,1499,48
11450.0000,2,387,3,0,1498,11
11500.0000,5,388,2,0,1497,0
11550.0000,4,387,3,0,1497,0
11600.0000,4,387,2,0,1493,0
11650.0000,3,384,1,0,1482,0
11700.0000,4,381,3,0,1478,0
11750.0000,3,373,4,0,1472,0
11800.0000,2,369,3,393,1465,0
11850.0000,4,366,2,378,1459,0
11900.0000,3,362,3,362,1445,0
11950.0000,3,363,2,350,1388,0
12000.0000,2,364,2,335,1145,2
12050.0000,2,364,1,312,714,1
12100.0000,3,367,3,262,263,0
12150.0000,1,356,2,0,39,17
12200.0000,5,351,2,0,7,33
12250.0000,4,340,1,0,1,54
12300.0000,5,336,2,0,1500,13
12350.0000,4,325,1,0,1500,0
12400.0000,3,315,1,0,1500,15
12450.0000,3,306,0,0,1500,21
12500.0000,3,299,5,0,1500,23
12550.0000,2,286,6,0,1500,0
12600.0000,4,276,4,0,1500,0
12650.0000,3,264,5,0,1492,0
12700.0000,3,255,4,411,1489,0
12750.0000,2,244,4,396,1480,0
12800.0000,3,228,4,383,1472,0
12850.0000,2,217,3,369,1465,0
12900.0000,2,204,5,360,1455,0
12950.0000,1,194,4,346,1383,0
13000.0000,3,187,3,332,1134,0
13050.0000,3,174,3,306,696,6
13100.0000,2,158,3,242,259,27
13150.0000,3,142,2,16,40,0
13200.0000,2,124,6,0,5,9
13250.0000,2,106,4,0,1,30
13300.0000,1,88,4,0,1500,54
13350.0000,2,73,3,0,1500,58
13400.0000,3,57,4,0,1498,6
13450.0000,2,41,3,0,1497,0
13500.0000,1,24,3,0,1496,1
13550.0000,2,4,2,0,1496,1
13600.0000,1,0,4,0,1492,0
13650.0000,1,1,3,0,1482,0
13700.0000,0,0,3,0,1475,0
13750.0000,5,2,2,398,1462,0
13800.0000,5,1,3,384,1454,0
13850.0000,4,3,2,370,1446,0
13900.0000,6,2,1,355,1433,0
13950.0000,5,14,3,344,1374,0
14000.0000,4,35,5,327,1152,0
14050.0000,3,56,4,300,722,2
14100.0000,5,76,4,227,261,25
14150.0000,4,97,3,0,41,42
14200.0000,4,117,4,0,3,11
14250.0000,3,137,3,0,1,0
14300.0000,5,156,2,0,1500,19
14350.0000,4,175,4,0,1500,41
14400.0000,3,194,3,0,1499,59
14450.0000,2,214,3,0,1498,18
14500.0000,6,233,3,0,1498,0
14550.0000,4,251,2,0,1498,0
14600.0000,4,261,2,0,1496,0
14650.0000,3,271,2,0,1490,0
14700.0000,4,281,2,430,1482,0
14750.0000,3,295,1,418,1470,0
14800.0000,2,308,4,406,1462,0
14850.0000,3,318,3,395,1458,0
14900.0000,3,337,2,381,1451,0
14950.0000,4,347,3,368,1387,0
15000.0000,3,360,2,352,1173,1
15050.0000,2,370,2,326,703,0
15100.0000,2,385,1,276,223,0
15150.0000,2,397,3,102,37,16
15200.0000,1,400,2,0,2,33
15250.0000,3,402,2,0,1,57
15300.0000,4,401,1,0,1500,22
15350.0000,4,398,2,0,1500,0
15400.0000,3,397,1,0,1500,18
15450.0000,4,394,1,0,1499,27
15500.0000,3,395,0,0,1498,28
15550.0000,2,391,6,0,1498,0
15600.0000,3,388,5,0,1493,0
15650.0000,4,382,5,0,1484,0
15700.0000,3,383,4,0,1476,0
15750.0000,3,381,5,0,1466,0
15800.0000,2,378,4,380,1459,0
15850.0000,3,378,4,366,1452,0
15900.0000,2,376,3,353,1432,0
15950.0000,2,377,4,338,1373,0
16000.0000,1,374,5,323,1150,0
16050.0000,4,374,3,298,702,6
16100.0000,3,374,5,248,270,30
16150.0000,3,362,4,0,52,0
16200.0000,2,350,3,0,2,6
16250.0000,3,337,2,0,1,25
16300.0000,2,325,5,0,1500,50
16350.0000,2,315,4,0,1500,66
16400.0000,1,303,4,0,1498,14
16450.0000,3,292,3,0,1497,0
16500.0000,2,286,4,0,1496,2
16550.0000,3,281,3,0,1494,2
16600.0000,2,269,4,0,1493,2
16650.0000,1,252,2,0,1480,0
16700.0000,2,237,4,401,1473,0
16750.0000,1,227,3,389,1464,0
16800.0000,1,215,3,378,1458,0
16850.0000,0,204,2,365,1448,0
16900.0000,6,198,3,352,1437,0
16950.0000,5,184,2,338,1380,1
17000.0000,4,172,2,320,1139,0
17050.0000,5,160,1,305,751,2
17100.0000,4,142,5,252,305,22
17150.0000,4,126,4,50,58,45
17200.0000,3,112,4,0,7,31
17250.0000,5,100,3,0,0,0
17300.0000,4,83,3,0,1500,13
17350.0000,4,67,3,0,1500,37
17400.0000,3,54,3,0,1500,45
17450.0000,4,40,2,0,1499,22
17500.0000,3,23,4,0,1497,0
17550.0000,3,6,3,0,1497,0
17600.0000,2,0,3,0,1497,0
17650.0000,5,1,2,0,1488,0
17700.0000,4,0,3,0,1483,0
17750.0000,3,2,2,0,1474,0
17800.0000,4,1,2,394,1468,0
17850.0000,3,3,1,379,1458,0
17900.0000,3,2,4,366,1445,0
17950.0000,2,9,3,353,1378,0
18000.0000,5,30,3,334,1142,0
18050.0000,4,51,2,308,690,1
18100.0000,3,72,2,271,267,0
18150.0000,3,92,2,66,54,10
18200.0000,2,113,1,0,4,25
18250.0000,3,133,3,0,1,50
18300.0000,2,153,2,0,1500,8
18350.0000,1,173,1,0,1500,0
18400.0000,2,192,2,0,1498,11
18450.0000,5,212,1,0,1497,20
18500.0000,4,231,1,0,1495,22
18550.0000,4,250,0,0,1495,0
18600.0000,3,262,3,0,1494,0
18650.0000,4,276,5,0,1487,0
18700.0000,3,283,5,407,1479,0
18750.0000,3,294,4,394,1470,0
18800.0000,2,303,5,379,1459,0
18850.0000,4,317,4,364,1450,0
18900.0000,3,329,3,351,1441,0
18950.0000,3,339,5,337,1383,0
19000.0000,2,355,4,323,1143,1
19050.0000,3,369,4,303,694,8
19100.0000,2,377,3,246,230,27
19150.0000,2,387,4,33,46,0
19200.0000,1,392,3,0,4,15
19250.0000,4,394,3,0,1,40
19300.0000,3,392,2,0,1500,56
19350.0000,2,392,5,0,1500,57
19400.0000,4,394,4,0,1500,5
19450.0000,3,389,4,0,1499,0
19500.0000,2,389,3,0,1498,0
19550.0000,2,386,4,0,1498,0
19600.0000,1,388,3,0,1496,0
19650.0000,3,384,3,0,1484,0
19700.0000,2,381,2,0,1478,0
19750.0000,2,382,4,0,1474,0
19800.0000,1,385,3,387,1463,0
19850.0000,1,384,3,373,1455,0
19900.0000,1,381,2,359,1437,0
19950.0000,0,378,3,343,1380,0
