time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
4450.0000,14.4836,14.7561,14.1659,14.4198,14.3705,12.8427
4500.0000,14.4175,14.3471,14.4475,14.4475,14.3705,14.5248
4550.0000,14.4395,14.3832,14.5056,14.4514,14.3705,14.4934
4600.0000,14.1958,14.3629,14.4111,14.4525,14.3705,14.4808
4650.0000,14.4310,14.3561,14.4427,13.1972,14.4444,14.4192
4700.0000,14.4387,14.3512,14.4878,14.2373,14.5120,14.4809
4750.0000,14.4980,14.7347,14.5039,14.5411,14.3990,14.3522
4800.0000,14.4361,14.3390,14.4588,14.5325,14.4741,14.5871
4850.0000,14.4878,14.3542,14.4577,14.2469,14.3087,14.5099
4900.0000,14.4271,14.3528,14.2087,14.5300,14.8130,14.3099
4950.0000,14.4513,14.6353,14.4732,14.4985,14.6990,14.4101
5000.0000,14.3713,14.4118,14.4852,14.2307,14.4859,13.9847
5050.0000,14.3720,14.4220,14.3483,14.3808,14.1499,14.4931
5100.0000,14.0678,14.2375,14.1027,14.2400,12.3564,14.2874
5150.0000,9.9094,7.4583,7.8187,14.3384,10.9434,10.0702
5200.0000,9.3479,10.9891,8.2127,445.4712,12.6698,6.0700
5250.0000,10.0976,410.1930,405.8631,14.3729,11.8142,443.6913
5300.0000,427.4884,14.4280,14.2164,14.6559,432.1194,14.4661
5350.0000,14.3987,14.4779,14.4837,14.2625,14.3705,14.4174
5400.0000,14.5136,14.4594,14.4271,14.3118,14.3705,14.4581
5450.0000,14.4553,14.4962,14.4522,14.2531,14.6469,13.0030
5500.0000,14.4798,14.5484,14.4083,14.5274,14.3705,14.2333
5550.0000,14.2303,14.2094,14.5082,14.4090,14.3861,14.4559
5600.0000,14.5074,0.0000,14.4474,14.6102,14.3705,14.4440
5650.0000,14.4659,0.0000,14.4512,14.2022,14.3705,14.4226
5700.0000,14.4579,0.0000,14.4484,14.5432,14.3657,14.3627
5750.0000,14.4645,0.0000,14.2503,15.3372,14.6387,14.5180
5800.0000,14.1966,0.0000,14.5336,14.5041,14.4608,14.4914
5850.0000,14.3552,0.0000,14.5209,14.3162,14.4202,14.3659
5900.0000,14.4847,3.0664,14.4726,14.2880,14.0765,14.4050
5950.0000,14.4232,14.5315,14.4667,14.5187,14.6063,14.4507
6000.0000,14.5112,14.2808,14.2493,14.5787,14.4626,14.2378
6050.0000,14.2052,14.5917,14.4902,13.8428,14.6626,14.4870
6100.0000,14.1250,14.2908,14.4500,11.1684,14.7205,14.2427
6150.0000,11.0799,8.4686,11.6893,5.6641,8.0451,10.2758
6200.0000,12.5766,6.0062,8.4470,405.8819,11.6759,9.9820
6250.0000,11.1636,369.0440,328.5640,14.6583,420.4913,446.6745
6300.0000,269.0995,14.4396,13.9466,14.4639,14.3705,13.2913
6350.0000,14.1892,14.4352,14.1798,14.4887,14.3705,15.1519
6400.0000,14.4217,14.4352,14.4296,14.4646,14.6469,14.5364
6450.0000,14.4578,14.4352,14.4078,14.5271,14.3632,14.4464
6500.0000,14.4797,14.4352,14.5747,14.4295,14.3705,14.4092
6550.0000,14.4960,14.5215,14.4976,14.5291,14.3755,14.8877
6600.0000,14.4178,14.5211,14.4881,14.4658,14.5868,14.5661
6650.0000,14.5046,14.1590,14.1956,13.5268,14.3640,14.3982
6700.0000,14.4285,14.5167,14.4427,14.5326,14.1817,14.4060
6750.0000,14.4561,14.5124,14.4786,14.2507,14.4361,14.3891
6800.0000,14.2704,14.5104,14.5101,14.5116,14.3655,14.4225
6850.0000,14.4577,14.1680,14.4435,14.2775,14.5619,14.3310
