time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
4300.0000,250.0307,275.5386,250.7050,250.2346,250.5155,250.3322
4350.0000,299.8170,300.3761,300.6225,300.2521,300.3055,300.2822
4400.0000,350.1157,350.2761,350.9650,350.2696,350.0955,350.0935
4450.0000,400.4145,400.0948,400.9700,400.2571,400.8430,400.8410
4500.0000,450.5695,451.2523,450.0800,450.2446,450.6330,450.1172
4550.0000,500.5495,500.9648,500.1038,500.2471,500.4230,500.1472
4600.0000,550.5982,550.8023,550.3400,550.0771,550.2130,550.1222
4650.0000,599.7457,600.5523,600.3263,599.9371,600.0030,600.2410
4700.0000,649.7320,650.2773,650.4250,650.6596,650.6930,650.1197
4750.0000,699.7557,700.0023,700.4675,699.9921,700.4255,700.2385
4800.0000,749.9795,751.0661,750.6975,750.3634,750.8155,750.0910
4850.0000,799.9907,800.8036,800.8338,800.7346,800.8480,800.2097
4900.0000,850.2770,850.5036,850.9200,850.0671,850.5805,850.2397
4950.0000,900.2945,900.2661,900.2113,900.3634,900.2555,900.1472
5000.0000,950.3557,951.0129,950.4225,950.6096,950.9455,950.1222
5050.0000,1000.2422,1000.9119,1000.6775,999.9291,1000.6780,999.7967
5100.0000,1049.7416,1050.8619,1050.5731,1050.0941,1049.3210,1049.9917
5150.0000,1098.6811,1095.1043,1095.4353,1095.5814,1094.7079,1099.6989
5200.0000,1121.1108,1118.5205,1112.5535,157.8823,1125.1650,1125.5749
5250.0000,1120.6165,236.2205,236.4716,200.3373,1116.4672,227.8453
5300.0000,269.6658,250.0155,250.9079,249.9948,266.9108,250.0140
5350.0000,300.3158,300.0030,300.1929,300.3273,300.4233,300.0190
5400.0000,350.2833,350.1530,350.4041,350.2848,350.2133,349.8803
5450.0000,400.6258,400.2530,400.2841,400.1298,400.0033,399.8428
5500.0000,450.7808,450.4717,450.2516,450.2148,450.7508,450.7103
5550.0000,500.9358,500.8342,500.2379,500.1873,500.5408,500.1715
5600.0000,550.2208,550.0705,550.4366,550.1748,550.6308,550.2015
5650.0000,600.5883,883.8396,600.4916,600.3048,600.4208,600.1090
5700.0000,650.6308,885.0221,650.5904,649.9923,650.2108,650.1053
5750.0000,700.6921,886.1984,700.6204,699.9648,700.3008,699.8353
5800.0000,750.8658,887.3746,750.0304,750.6185,750.6908,750.1990
5850.0000,800.1321,888.5571,800.3666,800.9210,800.7808,800.1953
5900.0000,850.0183,889.7396,850.6279,850.4598,850.4558,850.0478
5950.0000,900.2171,900.4259,900.6766,899.9798,900.1308,900.0103
6000.0000,950.1846,950.7659,950.8191,950.2323,950.1633,950.1078
6050.0000,1000.3574,1000.2296,1000.1594,1000.6535,1000.4383,999.7996
6100.0000,1049.8402,1050.8714,1050.2456,1049.5408,1050.0221,1050.0284
6150.0000,1083.9818,1100.3082,1100.3569,1091.3813,1097.4455,1098.2691
6200.0000,1098.9966,1112.8200,1122.8509,154.5084,1095.5336,1136.2879
6250.0000,1121.7155,239.2411,242.0107,200.1659,218.8268,229.9332
6300.0000,255.9770,250.2211,250.2707,250.3559,250.4243,249.9707
6350.0000,300.8758,300.2536,300.9107,300.0584,300.2143,300.4682
6400.0000,350.0608,350.2736,350.0894,350.0909,350.0043,350.0182
6450.0000,400.0720,400.2936,400.0694,400.2209,400.7518,400.2469
6500.0000,450.2208,450.3136,450.0369,450.2384,450.8418,450.0319
6550.0000,500.3008,500.3336,500.5982,500.0009,500.6318,499.9394
6600.0000,550.4995,550.6536,550.7532,550.1159,550.7218,550.1182
6650.0000,600.4170,600.9673,600.8644,600.2309,600.8118,600.2919
6700.0000,650.6220,650.0298,650.1557,650.6634,650.9018,649.9882
6750.0000,700.6958,700.3311,700.3357,700.9471,700.3343,699.9844
6800.0000,750.7320,750.6198,750.5532,750.3296,750.7243,750.1032
6850.0000,800.1358,800.9086,800.7894,800.6696,800.1568,800.2769
6900.0000,850.2408,849.9961,850.9069,850.1334,850.7893,849.9732
6950.0000,900.3083,900.3348,899.9982,899.9892,900.8793,899.9144
7000.0000,950.6820,950.6361,950.2719,950.3730,950.6118,950.1759
7050.0000,1000.6794,1000.7762,1000.2894,999.6134,1000.2725,999.9609
7100.0000,1050.6906,1049.7240,1049.5385,1049.8284,1050.9050,1049.9784
7150.0000,1098.6419,1100.0002,1094.1505,145.5005,1096.7264,1093.8264
7200.0000,1111.7513,1133.5501,1105.7157,150.2605,1107.2236,1111.8739
7250.0000,232.5553,228.6914,226.2932,200.0455,230.7241,236.1715
7300.0000,249.9766,250.9389,250.8357,250.0480,249.8741,249.9890
7350.0000,300.1128,300.3389,300.1520,300.1630,300.6216,299.9390
7400.0000,350.2178,351.0839,350.0007,349.9780,350.4116,350.2040
7450.0000,400.1978,400.5464,400.1870,400.3930,400.2016,399.9940
7500.0000,450.2903,449.9902,450.4357,450.2230,449.9916,450.2278
7550.0000,500.2016,500.6289,500.3157,500.0080,500.7391,500.1015
7600.0000,550.3941,550.0289,550.2895,550.0877,550.5291,550.0428
7650.0000,600.5366,600.6052,600.4632,599.9177,600.3191,600.2315
7700.0000,650.7478,650.0802,650.6745,649.8752,650.0516,650.0165
7750.0000,700.9091,700.8814,700.6732,700.1465,700.0841,700.1015
7800.0000,750.2253,750.2689,750.8032,750.4552,750.1166,750.2540
7850.0000,800.3428,801.0139,799.9257,799.9377,799.8491,799.9628
7900.0000,850.6603,850.4889,850.7507,850.1902,850.2391,850.1915
7950.0000,900.8716,900.0577,899.9857,900.5052,900.6291,900.0990
8000.0000,949.9753,950.6839,950.0907,949.8877,950.6616,949.9853
8050.0000,1000.9878,1000.1589,1000.2770,1000.2027,1000.4057,1000.1740
8100.0000,1049.9697,1050.4258,1050.4820,1050.2597,1049.7609,1049.8266
8150.0000,1096.3412,1097.1115,1100.6995,149.4345,1093.8480,1098.2493
8200.0000,1123.9708,1122.2436,1119.1787,150.3920,1120.6182,1114.5644
8250.0000,229.1782,1120.4487,243.5865,200.0945,1133.5534,233.2362
8300.0000,250.8607,260.6365,250.7703,249.7970,257.4887,250.2862
8350.0000,300.2019,300.3890,300.7815,300.0695,300.5762,300.2912
8400.0000,350.3819,350.2140,350.8928,349.8020,350.3662,349.9749
8450.0000,400.4869,400.1140,400.8353,400.1495,400.1562,400.0262
8500.0000,450.6919,451.1465,450.0578,450.0245,450.9037,450.0849
8550.0000,500.0832,500.9277,500.2315,500.1395,500.6937,500.2062
8600.0000,550.2632,550.6277,550.1803,549.7970,550.4837,550.3249
8650.0000,600.3369,600.3777,600.1665,599.8295,600.2737,600.2449
8700.0000,650.4294,650.2777,650.3403,649.8470,650.9062,650.2074
8750.0000,700.7469,699.9902,700.4265,700.1370,700.0387,700.2374
8800.0000,750.0194,751.0790,750.6565,750.6145,750.4287,750.1787
8850.0000,800.4807,800.8915,800.8178,799.9970,800.1612,800.0649
8900.0000,850.5544,850.7790,850.9165,850.2245,850.5406,850.2387
8950.0000,900.4344,900.5040,900.1140,900.6895,900.2731,899.9687
9000.0000,950.6644,950.2665,950.0628,950.1595,950.3631,950.1549
9050.0000,1000.1505,1000.2290,1000.2053,1000.3073,1000.3773,999.9895
9100.0000,1049.6054,1050.0665,1050.3665,1050.4973,1049.4934,1050.3983
9150.0000,1085.1597,1091.5002,1099.6864,1082.9503,1098.0190,1099.9883
9200.0000,1106.4089,1119.1923,1114.1781,158.6243,1108.3261,1107.6606
9250.0000,1122.0751,249.0962,238.3231,199.9318,234.2113,202.1924
9300.0000,252.3657,250.3475,250.4693,250.1893,250.4888,250.1649
9350.0000,300.5994,300.3975,300.5556,299.8474,300.2788,299.9549
9400.0000,350.8044,350.4350,350.0056,349.8349,350.0688,350.0036
9450.0000,400.1019,400.6600,400.1918,399.9349,399.8588,400.1436
9500.0000,450.2444,450.8100,450.0468,449.9524,450.6063,450.1061
9550.0000,500.3182,500.9600,500.3081,500.0824,500.3963,500.1024
9600.0000,550.4357,550.1087,550.4568,549.7849,550.1863,550.2261
9650.0000,600.6032,861.5241,600.6493,600.0274,599.9763,600.2774
9700.0000,650.6582,862.7066,650.7918,650.1124,650.3088,650.0624
9750.0000,700.6257,863.8829,700.7468,699.7999,700.2838,700.2361
9800.0000,750.7182,865.0591,750.9456,749.9511,749.9588,749.9999
9850.0000,800.8982,866.2416,800.0618,800.2974,799.9338,800.0511
9900.0000,849.9957,867.4241,850.3606,850.4874,850.3238,850.2249
9950.0000,900.0507,900.8216,900.3781,899.9824,900.3563,899.9886
10000.0000,950.1869,950.1151,950.6454,950.4474,950.4463,950.0435
10050.0000,1000.1482,1000.8301,1000.8316,1000.4283,1000.4213,1000.2172
10100.0000,1048.3135,1050.3237,1049.2765,1048.4229,1049.6516,1049.7899
10150.0000,1090.7134,1100.0875,1090.7077,1078.0436,1096.9127,1100.0129
10200.0000,1110.4037,1108.9645,1111.6954,152.8889,1127.9173,1121.6033
10250.0000,205.6571,233.1062,241.4852,199.9039,225.2044,1133.5316
10300.0000,250.7746,250.1862,250.7090,250.3039,250.0994,267.5930
10350.0000,300.9983,300.2062,300.0127,300.0214,300.8469,300.0155
10400.0000,350.0833,350.2262,349.9990,350.1814,350.6369,350.2517
10450.0000,400.4821,400.2462,400.1915,400.0564,400.4269,400.0417
10500.0000,450.6621,450.2662,450.3465,449.9014,450.2169,450.0955
10550.0000,500.8671,500.4300,500.4577,500.2339,500.0069,500.0580
10600.0000,550.0771,550.7687,550.5065,549.9064,550.7544,549.9992
10650.0000,600.3571,601.0512,600.7115,599.9089,600.1869,600.1305
10700.0000,650.2621,650.1200,650.7977,650.6814,650.2194,650.0380
10750.0000,700.3358,700.4087,700.0015,700.1139,700.1944,700.0005
10800.0000,750.3408,750.7225,750.1752,750.3352,750.5844,750.1530
10850.0000,800.4958,801.0112,800.2115,800.8002,799.9594,800.2167
