time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
4450.0000,0.1114,0.0585,0.0872,0.0884,0.0000,0.2083
4500.0000,0.0821,0.1339,0.1286,0.0722,0.0118,0.0000
4550.0000,0.1280,0.0655,0.0943,0.0563,0.0000,0.0000
4600.0000,0.1039,0.1453,0.0860,0.0688,0.0000,0.0000
4650.0000,0.0817,0.1814,0.1025,0.0720,0.0634,0.0431
4700.0000,0.0844,0.0636,0.1351,0.0763,0.0524,0.0000
4750.0000,0.0829,0.0820,0.1252,0.0884,0.0337,0.0000
4800.0000,0.1226,0.1321,0.1034,0.0761,0.0678,0.0000
4850.0000,0.0989,0.1093,0.1041,0.0596,0.0765,0.0000
4900.0000,0.1229,0.0807,0.1103,0.0869,0.0527,0.0000
4950.0000,0.1191,0.1045,0.0893,0.0930,0.0596,0.0066
5000.0000,0.0813,0.0482,0.1279,0.0919,0.0778,0.0589
5050.0000,0.0865,0.0638,0.0837,0.0715,0.0955,0.0707
5100.0000,0.0898,0.0639,0.1149,0.0942,0.0839,0.0326
5150.0000,0.1125,0.0677,0.1172,0.0270,0.1106,0.0319
5200.0000,0.1186,0.0437,0.0997,0.2105,0.0727,0.0816
5250.0000,0.1119,0.0647,0.0882,0.1099,0.0131,0.0465
5300.0000,0.0870,0.1018,0.0805,0.0948,0.0000,0.0530
5350.0000,0.1216,0.0536,0.1062,0.0806,0.0000,0.0331
5400.0000,0.1303,0.0777,0.1173,0.1037,0.0000,0.0311
5450.0000,0.0997,0.0571,0.1118,0.0861,0.0000,0.0796
5500.0000,0.1169,0.0627,0.1558,0.0956,0.0083,0.1226
5550.0000,0.0862,0.0188,0.1399,0.0688,0.0000,0.0000
5600.0000,0.1069,0.0000,0.0763,0.0960,0.0207,0.0000
5650.0000,0.0818,0.0000,0.0848,0.0708,0.0229,0.0000
5700.0000,0.1156,0.0000,0.1440,0.0999,0.0639,0.0000
5750.0000,0.0938,0.0000,0.0856,0.1136,0.1255,0.0000
5800.0000,0.1384,0.0000,0.1066,0.0579,0.0476,0.0000
5850.0000,0.1111,0.0000,0.1449,0.0581,0.0495,0.0000
5900.0000,0.1048,0.0000,0.1644,0.0960,0.0552,0.0000
5950.0000,0.0863,0.0000,0.1005,0.0693,0.0261,0.0000
6000.0000,0.1156,0.0000,0.1417,0.0759,0.0505,0.0195
6050.0000,0.0771,0.0000,0.1426,0.1018,0.0858,0.0745
6100.0000,0.0965,0.0000,0.1416,0.0466,0.0795,0.1542
6150.0000,0.1006,0.0000,0.1546,0.1324,0.0858,0.0367
6200.0000,0.0837,0.0000,0.0859,0.1759,0.0540,0.0323
6250.0000,0.0826,0.0000,0.1216,0.0550,0.0000,0.0357
6300.0000,0.1111,0.0136,0.1084,0.0720,0.0000,0.1432
6350.0000,0.1060,0.0000,0.1152,0.0889,0.0000,0.0748
6400.0000,0.0902,0.0000,0.0829,0.1083,0.0000,0.0279
6450.0000,0.0853,0.0161,0.0902,0.0588,0.0000,0.0103
6500.0000,0.1101,0.0360,0.0867,0.0505,0.0122,0.0000
6550.0000,0.0901,0.0839,0.1478,0.0836,0.0187,0.0776
6600.0000,0.1085,0.0671,0.1363,0.0680,0.0117,0.0000
6650.0000,0.1091,0.0473,0.0917,0.0815,0.0460,0.0000
6700.0000,0.1236,0.0715,0.1031,0.0874,0.0336,0.0000
6750.0000,0.1131,0.0585,0.1026,0.0649,0.0677,0.0000
6800.0000,0.1083,0.1649,0.1124,0.1514,0.0730,0.0000
6850.0000,0.1236,0.1021,0.0870,0.0881,0.0801,0.0000
6900.0000,0.0801,0.0998,0.1025,0.0911,0.0467,0.0000
6950.0000,0.0844,0.0372,0.0835,0.0904,0.0553,0.0072
7000.0000,0.1210,0.0764,0.0892,0.1080,0.0713,0.0143
7050.0000,0.1059,0.1322,0.0826,0.0643,0.1032,0.0347
7100.0000,0.0993,0.0778,0.1230,0.0532,0.0787,0.0318
7150.0000,0.1132,0.1328,0.0988,0.0888,0.0965,0.2621
7200.0000,0.1112,0.1327,0.0841,0.0578,0.0508,0.1295
7250.0000,0.1238,0.1274,0.0811,0.0580,0.0137,0.0572
7300.0000,0.0856,0.0897,0.1301,0.0892,0.0000,0.0657
7350.0000,0.1113,0.1147,0.1207,0.0870,0.0000,0.0732
7400.0000,0.1445,0.1143,0.0902,0.1135,0.0365,0.0000
7450.0000,0.1195,0.1873,0.0803,0.0731,0.0000,0.2444
7500.0000,0.1102,0.0973,0.1106,0.0990,0.0855,0.0000
7550.0000,0.0906,0.1188,0.0892,0.1025,0.0399,0.0000
7600.0000,0.0877,0.0879,0.0847,0.0785,0.0365,0.0058
7650.0000,0.0870,0.1349,0.0890,0.0771,0.1315,0.0000
7700.0000,0.0922,0.1085,0.0918,0.0795,0.0823,0.0000
7750.0000,0.0859,0.1551,0.0825,0.0714,0.0480,0.0000
