time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
4450.0000,0.5564,0.8987,0.5330,0.3134,0.0000,0.7077
4500.0000,0.4664,0.7544,0.4705,0.4253,0.0092,0.0000
4550.0000,0.4689,0.9042,0.5045,0.2823,0.0000,0.0000
4600.0000,0.5657,0.6459,0.4725,0.3794,0.0000,0.0000
4650.0000,0.5048,0.6113,0.5494,0.4690,0.1402,0.0613
4700.0000,0.4556,0.8742,0.3620,0.6550,0.1314,0.0000
4750.0000,0.5097,0.7920,0.4647,0.5827,0.0433,0.0000
4800.0000,0.4238,0.7412,0.5538,0.6469,0.1827,0.0000
4850.0000,0.5401,0.6103,0.4518,0.6521,0.2644,0.0000
4900.0000,0.4493,0.9236,0.5356,0.5808,0.1245,0.0000
4950.0000,0.5734,0.8445,0.5013,0.6700,0.2446,0.0076
5000.0000,0.4976,0.9535,0.5683,0.6086,0.1978,0.0868
5050.0000,0.4611,0.8943,0.5432,0.6837,0.3057,0.2148
5100.0000,0.5508,0.8451,0.4074,0.7363,0.3744,0.1418
5150.0000,0.5334,0.8250,0.5850,0.9512,0.5546,0.1127
5200.0000,0.6357,0.9595,0.4963,0.6672,0.1409,0.2286
5250.0000,0.5510,0.9008,0.5135,0.3635,0.0118,0.9740
5300.0000,0.4953,0.7967,0.4725,0.3529,0.0000,0.1441
5350.0000,0.5596,0.9024,0.5837,0.3936,0.0000,0.1751
5400.0000,0.4213,0.8640,0.4981,0.4239,0.0000,0.0670
5450.0000,0.5432,0.8994,0.6089,0.2911,0.0000,0.0419
5500.0000,0.5709,0.9051,0.4289,0.4076,0.0041,0.8866
5550.0000,0.5258,0.9807,0.4291,0.4277,0.0000,0.0000
5600.0000,0.4568,0.0000,0.5706,0.4612,0.0233,0.0000
5650.0000,0.5463,0.0000,0.5278,0.4278,0.0143,0.0000
5700.0000,0.5737,0.0000,0.4128,0.4464,0.1752,0.0000
5750.0000,0.5305,0.0000,0.5046,0.5218,0.1969,0.0000
5800.0000,0.4178,0.0000,0.4818,0.6485,0.1563,0.0000
5850.0000,0.4417,0.0000,0.4487,0.6598,0.1196,0.0000
5900.0000,0.5308,0.0000,0.3268,0.5981,0.1463,0.0000
5950.0000,0.5308,0.0000,0.5541,0.6880,0.0359,0.0000
6000.0000,0.5220,0.0000,0.3994,0.6567,0.1504,0.0639
6050.0000,0.5763,0.0000,0.4295,0.6611,0.3396,0.1558
6100.0000,0.5052,0.0000,0.4425,0.8466,0.5345,0.8253
6150.0000,0.5625,0.0000,0.4242,0.8342,0.3628,0.0912
6200.0000,0.5381,0.0000,0.5397,0.5833,0.0824,0.1018
6250.0000,0.4962,0.0000,0.4352,0.3415,0.0000,0.1791
6300.0000,0.4850,0.0092,0.3785,0.4463,0.0000,0.2338
6350.0000,0.5792,0.0000,0.5086,0.4650,0.0000,0.9435
6400.0000,0.5219,0.0000,0.4468,0.2926,0.0000,0.0372
6450.0000,0.5509,0.0139,0.5059,0.4706,0.0000,0.0139
6500.0000,0.4448,0.0599,0.5221,0.4124,0.0098,0.0000
6550.0000,0.5012,0.2010,0.4040,0.4061,0.0250,0.0611
6600.0000,0.4447,0.1585,0.4707,0.4603,0.0064,0.0000
6650.0000,0.5118,0.1237,0.5186,0.3774,0.1205,0.0000
6700.0000,0.5637,0.2374,0.4546,0.5898,0.0594,0.0000
6750.0000,0.4399,0.0942,0.5376,0.6195,0.1618,0.0000
6800.0000,0.5234,0.1927,0.5268,0.5522,0.1254,0.0000
6850.0000,0.5608,0.2692,0.5335,0.5808,0.1286,0.0000
6900.0000,0.4895,0.2043,0.4589,0.6104,0.1508,0.0000
6950.0000,0.4560,0.0204,0.5098,0.6057,0.1410,0.0081
7000.0000,0.3904,0.2549,0.4847,0.6302,0.1521,0.0259
7050.0000,0.5246,0.2493,0.5572,0.6457,0.3350,0.1778
7100.0000,0.6029,0.1650,0.4396,0.7388,0.4811,0.1385
7150.0000,0.5001,0.1660,0.5578,0.9159,0.2698,0.5956
7200.0000,0.5122,0.5769,0.5626,0.2971,0.1447,0.1379
7250.0000,0.5510,0.5598,0.5209,0.4590,0.0090,0.1612
7300.0000,0.4756,0.4472,0.6397,0.3412,0.0000,0.1404
7350.0000,0.5008,0.5022,0.4292,0.4562,0.0000,0.1441
7400.0000,0.4675,0.5802,0.5283,0.4541,0.0635,1.0000
7450.0000,0.4323,0.5650,0.5741,0.4096,0.0000,0.3595
7500.0000,0.5890,0.7553,0.5761,0.2700,0.0671,0.0000
7550.0000,0.5389,0.5378,0.4968,0.3107,0.0568,0.0000
7600.0000,0.5114,0.5660,0.5399,0.4214,0.0635,0.0019
7650.0000,0.4745,0.4112,0.5218,0.4220,0.1831,0.0000
7700.0000,0.5575,0.5356,0.5088,0.3969,0.2299,0.0000
7750.0000,0.5133,0.5787,0.5186,0.6810,0.1321,0.0000
7800.0000,0.4587,0.5466,0.5320,0.6353,0.2515,0.0000
7850.0000,0.5318,0.5394,0.5122,0.6712,0.1285,0.0000
7900.0000,0.4395,0.6074,0.4474,0.6188,0.2136,0.0000
7950.0000,0.4843,0.5875,0.5774,0.5950,0.1630,0.0127
8000.0000,0.4412,0.6650,0.5583,0.5979,0.1169,0.1189
8050.0000,0.5296,0.3656,0.5068,0.7459,0.4662,0.2162
8100.0000,0.5208,0.5974,0.5055,0.7344,0.6325,0.1869
8150.0000,0.4031,0.4455,0.5530,0.9047,0.4797,0.0776
8200.0000,0.5018,0.6089,0.4062,0.3489,0.0945,0.1991
8250.0000,0.4807,0.7921,0.4975,0.3903,0.0000,0.7510
8300.0000,0.5603,0.9240,0.5811,0.3704,0.0000,0.1636
8350.0000,0.5743,0.8641,0.5601,0.4092,0.0000,0.2370
8400.0000,0.4288,0.8146,0.5496,0.4729,0.0097,0.0262
8450.0000,0.4737,0.7467,0.5333,0.4204,0.0039,0.2777
8500.0000,0.5491,0.8875,0.5135,0.4744,0.0015,0.7770
8550.0000,0.4700,0.6737,0.4276,0.2462,0.0000,0.0000
8600.0000,0.4488,0.6465,0.5068,0.4424,0.0000,0.0000
8650.0000,0.6120,0.7080,0.5519,0.4109,0.0464,0.0000
8700.0000,0.5866,0.6929,0.5415,0.6431,0.3639,0.0000
8750.0000,0.4582,0.6927,0.5427,0.5468,0.1482,0.0000
8800.0000,0.5678,0.8339,0.4984,0.6389,0.1245,0.0000
8850.0000,0.4950,0.7750,0.4528,0.6509,0.1685,0.0000
8900.0000,0.5219,0.6433,0.5374,0.6727,0.0565,0.0000
8950.0000,0.5196,0.6177,0.5435,0.6131,0.1113,0.0000
9000.0000,0.5078,0.7326,0.5112,0.5441,0.1345,0.0643
9050.0000,0.6146,0.8554,0.5371,0.6670,0.2156,0.1824
9100.0000,0.4569,0.9621,0.4871,0.8125,0.4089,0.3204
9150.0000,0.5029,0.9249,0.5412,0.8277,0.2157,0.1701
9200.0000,0.5164,0.7368,0.5132,0.7658,0.1537,0.2237
9250.0000,0.4538,0.6833,0.4598,0.4361,0.0372,0.1214
9300.0000,0.4202,0.9323,0.5245,0.3196,0.0000,1.0000
9350.0000,0.5659,0.8451,0.5784,0.4130,0.0000,0.7007
9400.0000,0.4382,0.8930,0.5710,0.3914,0.0217,0.0291
9450.0000,0.3765,0.9325,0.5832,0.4792,0.0140,0.0000
9500.0000,0.5510,0.8456,0.5292,0.3333,0.0000,0.0000
9550.0000,0.5339,0.9733,0.4686,0.4338,0.0680,0.2799
9600.0000,0.5756,0.9493,0.4592,0.3359,0.0000,0.0000
9650.0000,0.5615,0.0000,0.4846,0.5248,0.2027,0.0000
9700.0000,0.5081,0.0000,0.4699,0.4702,0.2015,0.0000
9750.0000,0.4907,0.0000,0.4978,0.5677,0.1121,0.0000
9800.0000,0.4435,0.0000,0.5297,0.5990,0.2288,0.0000
9850.0000,0.5595,0.0000,0.4949,0.5920,0.0302,0.0000
9900.0000,0.5095,0.0000,0.5297,0.6673,0.1854,0.0000
9950.0000,0.4576,0.0000,0.5180,0.6592,0.0668,0.0000
10000.0000,0.6017,0.0000,0.5736,0.6267,0.3129,0.0398
10050.0000,0.3954,0.0000,0.4237,0.6440,0.1935,0.1066
10100.0000,0.4694,0.0000,0.5850,0.7997,0.3481,0.1746
10150.0000,0.4438,0.0000,0.4568,0.8583,0.2633,0.8364
10200.0000,0.4870,0.0000,0.5755,0.6572,0.0948,0.1911
10250.0000,0.5574,0.0000,0.4854,0.4436,0.0000,0.1471
10300.0000,0.6144,0.0000,0.5915,0.3294,0.0000,0.1593
10350.0000,0.5910,0.0006,0.5468,0.3672,0.0000,0.2595
10400.0000,0.5369,0.0000,0.5790,0.3895,0.0000,1.0000
10450.0000,0.5176,0.0038,0.5316,0.3396,0.0267,0.3146
10500.0000,0.5018,0.0314,0.5372,0.4604,0.0374,0.0000
10550.0000,0.5025,0.3202,0.4155,0.3797,0.0974,0.0000
